x-coordinate,y_coordinate,Total counts,Total counts uncertainty,Mean background count
148,162,47294.34331069609,217.4726265779123,3419.543709931243
122,255,19501.10448770073,139.6463550820455,3419.543709931243
214,55,9811.959495569296,99.05533552297572,3419.543709931243
154,145,10008.560777769515,100.04279473190218,3419.543709931243
3,289,5621.590625363044,74.9772673906101,3419.543709931243
83,266,3564.9019233003346,59.70679964041227,3419.543709931243
124,393,2321.776121925195,48.18481214994197,3419.543709931243
32,27,1949.7761219251952,44.15626933885148,3419.543709931243
11,272,3269.4456332315776,57.179066389996066,3419.543709931243
115,221,2459.707892819036,49.595442258528514,3419.543709931243
186,127,1767.426442475251,42.04077119267974,3419.543709931243
119,347,2099.426442475251,45.819498496548945,3419.543709931243
50,290,1551.8635417876812,39.39369926508148,3419.543709931243
25,344,1622.7761219251952,40.283695484962585,3419.543709931243
47,252,1549.3198318564382,39.36140027814608,3419.543709931243
101,337,1526.3198318564382,39.06814344010268,3419.543709931243
47,18,1301.8635417876812,36.0813461748267,3419.543709931243
88,294,1265.7761219251952,35.57774756677543,3419.543709931243
0,229,138897.20273978412,372.689150284502,3419.579512833502
231,380,30258.515049814316,173.94974863394978,3419.579512833502
122,153,15048.730665315827,122.6732679328134,3419.579512833502
37,290,11632.310178149306,107.8531880759642,3419.579512833502
74,236,11227.310178149313,105.9590023459513,3419.579512833502
133,132,1268.148281830464,35.611069652995035,3419.579512833502
46,383,3283.3424096589024,57.3004573250415,3419.579512833502
210,99,2774.239973826413,52.67105442106141,3419.579512833502
68,117,2408.7628968254003,49.07914930828977,3419.579512833502
95,0,1682.1941278284385,41.014559949223376,3419.579512833502
223,368,3510.8545888213494,59.25246483329912,3419.579512833502
133,90,1726.2965636609279,41.54872517491876,3419.579512833502
32,248,1461.3531534954427,38.22764907099889,3419.579512833502
112,206,2740.911178655864,52.353712176462366,3419.579512833502
52,241,666.0458459979745,25.807864034010535,3419.579512833502
33,117,1145.9326663289448,33.85162723310277,3419.579512833502
28,273,948.8302304964554,30.80308800260869,3419.579512833502
107,279,571.0458459979745,23.896565569093283,3419.579512833502
59,97,667.4663331644724,25.83536980893582,3419.579512833502
112,23,1030.8302304964554,32.10654497912311,3419.579512833502
226,300,1358.7736406619406,36.861546910865535,3419.579512833502
232,182,723.727794663966,26.902189402797053,3419.579512833502
236,367,366.363897331983,19.14063471601668,3419.579512833502
110,118,59261.077690715334,243.43598273615044,3418.8816528681255
227,30,13680.189754583078,116.96234331862148,3418.8816528681255
146,400,18974.119012418625,137.7465753201096,3418.8816528681255
122,170,23420.959343583563,153.03907783172102,3418.8816528681255
132,275,7818.349423418089,88.42143079264262,3418.8816528681255
231,227,10060.0181845062,100.29964199590246,3418.8816528681255
192,95,7524.586117681838,86.74437225366172,3418.8816528681255
221,50,4658.574216439971,68.25374873543555,3418.8816528681255
196,47,5176.231076286214,71.9460289125551,3418.8816528681255
192,199,2547.313719692487,50.47091954474861,3418.8816528681255
127,159,1730.60363690124,41.60052447867983,3418.8816528681255
217,115,3205.443968066229,56.61664038130688,3418.8816528681255
178,276,3170.443968066229,56.306695588235584,3418.8816528681255
231,45,1940.1953725606127,44.047648888000964,3418.8816528681255
178,205,1421.4852897693654,37.70258996102742,3418.8816528681255
34,68,1018.5385127143691,31.91455017252114,3418.8816528681255
190,35,1718.1953725606127,41.451120281128865,3418.8816528681255
198,4,3036.680662329978,55.10608552900467,3418.8816528681255
100,397,1673.0770254287381,40.903264239284596,3418.8816528681255
221,214,2612.970579538731,51.117223902895304,3418.8816528681255
155,343,1586.1953725606127,39.82706834001986,3418.8816528681255
96,20,784.4201655824945,28.00750195184309,3418.8816528681255
46,64,1600.1953725606127,40.002442082460576,3418.8816528681255
147,184,1438.0770254287381,37.92198604277917,3418.8816528681255
159,12,1157.4852897693654,34.021835485014115,3418.8816528681255
71,91,666.30181845062,25.812822752473625,3418.8816528681255
60,83,1385.1953725606127,37.218212914655275,3418.8816528681255
160,303,95917.08485035186,309.7048350451634,3416.700649998938
210,56,103929.4581005591,322.3809208072945,3416.700649998938
120,265,115900.41465046664,340.4414996008369,3416.700649998938
42,11,47771.43620026784,218.56677743945406,3416.700649998938
191,296,11950.648650083884,109.31902236154458,3416.700649998938
217,10,17367.52720011894,131.78591427052794,3416.700649998938
150,217,4959.572700044602,70.4242337554666,3416.700649998938
154,324,12097.227850117859,109.98739859692046,3416.700649998938
109,382,5757.368800050974,75.87732731225431,3416.700649998938
10,127,4624.770100048852,68.0056622646148,3416.700649998938
174,392,4914.368800050976,70.10255915479102,3416.700649998938
176,279,3237.6811500308,56.90062521651937,3416.700649998938
142,131,4423.668150052039,66.51066192763412,3416.700649998938
236,86,1607.0824500286758,40.08843287070069,3416.700649998938
1,271,2128.7831000276137,46.13873752095536,3416.700649998938
56,158,1614.0824500286758,40.17564498584529,3416.700649998938
191,228,765.5922000127448,27.66933681917123,3416.700649998938
174,105,53586.88811624811,231.48841896787863,3416.4915614266843
133,76,45068.10964332882,212.2925096260554,3416.4915614266843
203,4,24502.113891677724,156.5315108586055,3416.4915614266843
53,137,15787.232031704056,125.6472523842207,3416.4915614266843
73,149,10516.436681638022,102.5496790908583,3416.4915614266843
73,284,8203.099138705404,90.5709618956617,3416.4915614266843
10,0,3139.8122272126825,56.03402740489641,3416.4915614266843
127,387,2370.236280052841,48.685072456070564,3416.4915614266843
129,337,3545.8459815059455,59.54700648652244,3416.4915614266843
1,85,2198.2531571994723,46.88553249350456,3416.4915614266843
51,31,2349.3037886393668,48.4696171703405,3416.4915614266843
172,137,4132.099138705418,64.28140585507926,3416.4915614266843
119,238,3400.4050515191557,58.31299213313578,3416.4915614266843
182,172,2666.388174372524,51.637081388983674,3416.4915614266843
79,112,2886.8459815059455,53.7293772670589,3416.4915614266843
213,48,1645.2362800528408,40.56151229987414,3416.4915614266843
71,7,1499.727841479525,38.72631975129479,3416.4915614266843
60,134,491.06750858652595,22.16004306373356,3416.4915614266843
208,150,1710.7447186261566,41.36114987069577,3416.4915614266843
38,74,769.1012628797889,27.732675004041514,3416.4915614266843
96,350,734.6097014531047,27.103684278213997,3416.4915614266843
65,172,464477.99434918846,681.5262242564027,3418.7348616194695
140,221,244514.90265202214,494.48448171001496,3418.7348616194695
183,208,34725.59558209731,186.34804957953628,3418.7348616194695
220,34,18314.854234893803,135.33238427994166,3418.7348616194695
92,296,8145.991780645995,90.25514822239225,3418.7348616194695
31,170,13954.309253194682,118.12835922501709,3418.7348616194695
113,302,5646.196365504404,75.14117623183978,3418.7348616194695
192,188,5870.726642265465,76.62066720060237,3418.7348616194695
119,148,3364.158736274324,58.001368400015565,3418.7348616194695
173,50,5361.461503884934,73.22200150149499,3418.7348616194695
45,291,7433.824825017667,86.21963132035341,3418.7348616194695
84,190,3584.279843318568,59.86885537003833,3418.7348616194695
33,238,1373.4467989468967,37.06004315899938,3418.7348616194695
186,277,2614.4238746548544,51.13143724417351,3418.7348616194695
126,265,4044.4615038849342,63.59608088463419,3418.7348616194695
115,229,3859.4615038849342,62.12456441605796,3418.7348616194695
126,380,1107.1816605663662,33.27433937084801,3418.7348616194695
10,96,80394.41634142502,283.53909138146196,3417.043915595748
87,204,56252.45657623338,237.17600337351453,3417.043915595748
222,285,47708.588323020726,218.42295740837483,3417.043915595748
24,110,18179.43277804223,134.8311268885721,3417.043915595748
140,257,34514.15284785031,185.77985048936364,3417.043915595748
35,315,4177.199460574337,64.63125761250771,3417.043915595748
164,390,4403.9359669998485,66.3621576427398,3417.043915595748
50,112,6158.838077106142,78.47826499806263,3417.043915595748
9,13,3401.584642233867,58.32310556060837,3417.043915595748
63,137,2429.4190385530765,49.289137125263984,3417.043915595748
26,176,2190.4190385530765,46.801912765965845,3417.043915595748
61,261,1587.8581945105552,39.84793839724403,3417.043915595748
14,183,813.4730128510255,28.52144829511688,3417.043915595748
2,94,276.7804220212606,16.636719088247556,3417.043915595748
41,290,1872.8142789148073,43.276024296541,3417.043915595748
150,4,2383.4190385530765,48.82027282341913,3417.043915595748
73,102,1491.0338568935467,38.61390755794532,3417.043915595748
176,110,686.5169284467734,26.201468058999545,3417.043915595748
18,173,1458.8581945105552,38.195002219014924,3417.043915595748
54,7,275106.93898951536,524.506376500339,3419.931522084525
105,13,66679.37813790918,258.22350423210736,3419.931522084525
181,147,58972.062917064104,242.8416416454643,3419.931522084525
233,350,8046.861931998705,89.70430275075273,3419.931522084525
234,124,16118.107562758123,126.95710914619205,3419.931522084525
123,63,7112.409755322502,84.33510393260035,3419.931522084525
125,387,3581.149984111845,59.84271036736091,3419.931522084525
198,35,4156.286939942795,64.46927128440956,3419.931522084525
98,185,3616.2184620273197,60.13500197079335,3419.931522084525
95,67,3216.149984111845,56.71110988256044,3419.931522084525
187,159,2832.2184620273197,53.218591319456394,3419.931522084525
48,398,4169.382586590393,64.5707564350178,3419.931522084525
101,0,648.5478233237991,25.466602115786845,3419.931522084525
185,212,1556.780425802347,39.456056896278255,3419.931522084525
19,209,1476.848903717822,38.42979187710782,3419.931522084525
191,294,876.8217349856986,29.611175846050063,3419.931522084525
39,271,131539.9359364557,362.68434752061705,3424.2044921895713
216,168,68420.15585861666,261.57246769990275,3424.2044921895713
209,367,25355.144140322514,159.23298697293382,3424.2044921895713
215,149,16760.715038654365,129.4631802430883,3424.2044921895713
173,104,11670.007030976547,108.02780674889473,3424.2044921895713
129,201,16406.440819962372,128.08762945718985,3424.2044921895713
30,157,6877.481054540439,82.93057973112475,3424.2044921895713
154,248,4637.38886709015,68.09837639099885,3424.2044921895713
236,308,1747.5011718294318,41.80312394821028,3424.2044921895713
54,52,8831.483398199292,93.97597245146918,3424.2044921895713
108,181,5279.481054540439,72.66003753467541,3424.2044921895713
32,247,4851.912499867438,69.65567098138843,3424.2044921895713
0,125,2885.2292967962912,53.71433046028118,3424.2044921895713
35,110,4053.593359279721,63.6678361441609,3424.2044921895713
82,360,2375.274218692004,48.73678506725699,3424.2044921895713
38,189,3350.411328038006,57.88273773793018,3424.2044921895713
58,68,1739.6832030711466,41.70950974383596,3424.2044921895713
148,400,1058.9326171564308,32.54124486181238,3424.2044921895713
132,69,1801.4787108815754,42.44383006847492,3424.2044921895713
35,380,1795.274218692004,42.37067640116221,3424.2044921895713
206,43,1588.4787108815754,39.855723690350615,3424.2044921895713
163,58,1825.6832030711466,42.72801426548099,3424.2044921895713
2,35,3945.7080076778666,62.81487091189368,3424.2044921895713
113,134,1503.6832030711466,38.77735425568829,3424.2044921895713
236,10,585.9550781042872,24.206509002834075,3424.2044921895713
162,298,763829.2244609861,873.9732401286586,3429.41250309776
218,85,259052.02386622006,508.97153541845546,3429.41250309776
58,376,429362.74522942945,655.2577700641401,3429.41250309776
89,359,118257.49838916514,343.8858798921019,3429.41250309776
17,164,53467.04921936463,231.22942982969238,3429.41250309776
163,400,10374.487323427706,101.85522727591209,3429.41250309776
175,304,46828.81171007135,216.3996573705036,3429.41250309776
2,308,10198.612354405304,100.98817928057375,3429.41250309776
138,395,11452.58724908148,107.01676153332934,3429.41250309776
193,202,21337.249566313676,146.07275435998898,3429.41250309776
106,377,13813.474522945036,117.53073863013469,3429.41250309776
194,42,5826.199851307538,76.32954769489687,3429.41250309776
231,81,2235.924931849285,47.2855679023662,3429.41250309776
191,30,5148.024857503055,71.7497376824686,3429.41250309776
24,11,3168.0374101649663,56.28532144498214,3429.41250309776
195,343,5877.412255276988,76.66428278720794,3429.41250309776
6,91,1955.2749194582457,44.218490696294076,3429.41250309776
123,9,2347.862416360486,48.45474606641217,3429.41250309776
30,156,3291.02485750305,57.3674546890748,3429.41250309776
147,317,3980.6123544052903,63.09209423061886,3429.41250309776
76,203,1422.3374349470446,37.71388915170437,3429.41250309776
95,400,1001.0499628268826,31.639373616221967,3429.41250309776
184,148,2168.0374101649663,46.56218863160286,3429.41250309776
84,191,220329.8743673639,469.3930915207039,3430.6880227589954
122,380,78739.8215081028,280.6061679794348,3430.6880227589954
62,79,90579.67948813523,300.96458178353015,3430.6880227589954
214,155,33783.17263166881,183.80199300243947,3430.6880227589954
71,290,39159.9943102514,197.88884331930237,3430.6880227589954
104,386,20060.25342823357,141.63422407113885,3430.6880227589954
154,394,16943.253428233525,130.16625303139645,3430.6880227589954
88,380,14002.492973053608,118.33212992697126,3430.6880227589954
45,118,4797.35095308621,69.26291181495483,3430.6880227589954
236,267,3984.35095308621,63.121715384534745,3430.6880227589954
126,363,1232.3036130970777,35.104182273584975,3430.6880227589954
15,388,3410.35095308621,58.398210187352575,3430.6880227589954
24,248,6002.646202039361,77.476746201937,3430.6880227589954
228,220,1895.1114082661188,43.53287732583408,3430.6880227589954
69,199,1733.0473399891325,41.62988517866861,3430.6880227589954
21,356,1656.735362748128,40.703014172762785,3430.6880227589954
59,154,121010.52271427566,347.86566762800214,3432.4771374716734
25,190,73433.43533049506,270.986042685772,3432.4771374716734
164,61,31818.72956774051,178.37805237119423,3432.4771374716734
92,45,20967.135142003986,144.8003285286466,3432.4771374716734
218,377,12385.08346570094,111.28828988577791,3432.4771374716734
221,299,9383.351864794477,96.86770289830598,3432.4771374716734
73,371,4398.097401359681,66.31815287958253,3432.4771374716734
223,160,4264.051676303026,65.2997065560254,3432.4771374716734
39,349,4209.574538831352,64.88123410379423,3432.4771374716734
123,87,9087.56060317261,95.32869768948179,3432.4771374716734
17,60,2389.1172882648193,48.87859744576167,3432.4771374716734
0,266,2430.6858758497992,49.30198653046142,3432.4771374716734
36,271,2230.640150793146,47.22965329952302,3432.4771374716734
196,123,1882.1172882648193,43.3833757131095,3432.4771374716734
170,72,1641.640150793146,40.51715872063521,3432.4771374716734
133,108,730.751487811593,27.032415500868453,3432.4771374716734
11,37,660.751487811593,25.70508680809293,3432.4771374716734
83,236,1921.1630133214726,43.831073604481475,3432.4771374716734
6,145,1952.1630133214726,44.183288846819366,3432.4771374716734
140,360,336620.9192026428,580.1904163312618,3431.2099754805704
187,380,19281.48274617606,138.8577788464732,3431.2099754805704
199,93,41346.770886626764,203.33905401232386,3431.2099754805704
146,0,15147.01291781207,123.07320146080572,3431.2099754805704
42,65,11083.48274617608,105.27812092821604,3431.2099754805704
234,318,10084.522157709791,100.42172154324875,3431.2099754805704
131,5,4393.561569243495,66.2839465424585,3431.2099754805704
102,96,2544.120686544029,50.439277220674256,3431.2099754805704
211,240,2332.3306620245994,48.29420940469571,3431.2099754805704
146,315,2177.120686544029,46.65962587231095,3431.2099754805704
151,192,2321.9107110634586,48.18620872265693,3431.2099754805704
191,359,1910.5406375051698,43.709731610994474,3431.2099754805704
192,238,1717.5406375051698,41.44322185237496,3431.2099754805704
138,319,2111.9107110634586,45.955529711488026,3431.2099754805704
201,218,2023.9107110634586,44.987895161514935,3431.2099754805704
111,73,1616.3306620245994,40.203615036767516,3431.2099754805704
19,205,1867.3306620245994,43.212621559268996,3431.2099754805704
107,192,32830.71626499004,181.19248401903994,3424.7790196763303
192,251,29586.54430084983,172.0073960643839,3424.7790196763303
23,40,35292.87879846296,187.86399015900562,3424.7790196763303
215,235,13448.760973337949,115.96879310115264,3424.7790196763303
174,265,42253.66899522627,205.55697262614632,3424.7790196763303
184,167,16791.26312725573,129.58110636684552,3424.7790196763303
9,48,3869.1762719757776,62.2027030921951,3424.7790196763303
216,295,11624.98195366162,107.81920957631631,3424.7790196763303
183,239,9281.981953661623,96.34304309944555,3424.7790196763303
177,36,3417.955291652108,58.46328156759684,3424.7790196763303
233,306,2803.4084293864203,52.947223056421194,3424.7790196763303
180,355,4367.607055536142,66.08787374046878,3424.7790196763303
133,391,4035.386075212474,63.524688706143806,3424.7790196763303
236,400,824.2098032366966,28.70905437726392,3424.7790196763303
94,65,2765.955291652108,52.592350124824314,3424.7790196763303
6,221,2177.966468739081,46.668688311747964,3424.7790196763303
154,181,2227.966468739081,47.20133969220663,3424.7790196763303
216,253,1962.966468739081,44.305377424631885,3424.7790196763303
159,118,1848.966468739081,42.99961009984952,3424.7790196763303
8,393,2871.386075212474,53.58531585436886,3424.7790196763303
65,268,1932.966468739081,43.96551453968304,3424.7790196763303
193,263,2443.0601932704562,49.4273223356319,3424.7790196763303
171,174,921.651763884036,30.358718086968626,3424.7790196763303
13,159,2186.955291652108,46.76489379494097,3424.7790196763303
0,317,949.5356851787146,30.814536913260834,3424.7790196763303
82,356,174993.82650558878,418.32263446482165,3419.3644730835786
13,81,64973.29222178555,254.89859203570654,3419.3644730835786
118,51,76418.85411734697,276.4396030190808,3419.3644730835786
227,211,31850.843533370644,178.46804625302156,3419.3644730835786
62,67,17792.814541555592,133.38970927907292,3419.3644730835786
195,372,21049.42245671386,145.08419092621313,3419.3644730835786
105,270,10325.206626397294,101.61302390145318,3419.3644730835786
44,128,13577.54348772278,116.52271661664425,3419.3644730835786
207,292,14427.805337636259,120.11579970027364,3419.3644730835786
3,234,6525.869765071808,80.78285563825908,3419.3644730835786
39,79,12571.907960806358,112.12451989108519,3419.3644730835786
190,234,6318.140818904651,79.48673360319098,3419.3644730835786
220,118,5283.869765071808,72.69023156567744,3419.3644730835786
167,219,5143.505291988229,71.7182354216013,3419.3644730835786
205,136,4741.869765071808,68.8612355761339,3419.3644730835786
72,173,5163.140818904651,71.85499856589415,3419.3644730835786
0,400,956.6263229970573,30.929376375818787,3419.3644730835786
38,319,3028.056603573279,55.02778028935275,3419.3644730835786
185,17,4661.589507319601,68.27583399212052,3419.3644730835786
228,194,3068.2342381553863,55.3916441185436,3419.3644730835786
209,221,1645.159226743379,40.56056245595442,3419.3644730835786
206,13,2370.430280576222,48.68706481783659,3419.3644730835786
2,340,2406.7947536598003,49.05909450509457,3419.3644730835786
228,374,3006.056603573279,54.827516846682734,3419.3644730835786
98,116,939.2618499134787,30.647379168755666,3419.3644730835786
48,135,78862.13016234628,280.82401991700476,3415.587012247223
161,297,4886.823412133306,69.90581815652618,3415.587012247223
167,219,2568.1506693249817,50.676924426458456,3415.587012247223
144,319,7737.64682426662,87.96389500395387,3415.587012247223
154,67,4322.410424380525,65.74504106303779,3415.587012247223
25,79,4033.8234121333007,63.51238786357588,3415.587012247223
59,22,4664.823412133303,68.2995125321792,3415.587012247223
146,42,2204.5636570777588,46.95278114316295,3415.587012247223
62,131,1490.0857305610962,38.601628599854386,3415.587012247223
122,61,1639.0857305610962,40.48562375166148,3415.587012247223
23,158,1864.1506693249817,43.17581116001159,3415.587012247223
219,375,1739.7376815722046,41.71016280922678,3415.587012247223
112,344,1380.672742808319,37.15740495255716,3415.587012247223
235,378,1444.1506693249817,38.00198243940679,3415.587012247223
86,207,765.3688407861023,27.665300301751692,3415.587012247223
36,141,1225.4987183138733,35.00712382235755,3415.587012247223
41,154,1343.672742808319,36.656141952042894,3415.587012247223
170,131,1001.6078040444336,31.648188005704743,3415.587012247223
132,263,107648.18561507021,328.0978293361146,3417.3936828084866
85,183,35673.522309960965,188.8743558823192,3417.3936828084866
145,225,29281.907525449446,171.1195708428742,3417.3936828084866
175,104,45717.65322043593,213.81686841883158,3417.3936828084866
216,33,7799.709542384167,88.31596425553064,3417.3936828084866
234,126,5897.496908001136,76.7951620090819,3417.3936828084866
21,209,4449.8905908096185,66.70750025903848,3417.3936828084866
104,9,2014.764246979349,44.88612532820525,3417.3936828084866
26,194,3831.3474455332384,61.897879168298154,3417.3936828084866
89,13,1500.3705641708625,38.73461712952462,3417.3936828084866
160,273,1580.764246979349,39.75882602617121,3417.3936828084866
22,371,857.2758062981611,29.27927263949979,3417.3936828084866
226,270,41719.36656711353,204.25319230580837,3421.2764609942597
35,64,53635.914786807996,231.5942891929937,3421.2764609942597
62,181,29651.083772849495,172.1949005425233,3421.2764609942597
136,77,25142.360233843756,158.56342653286652,3421.2764609942597
182,231,9777.88312045921,98.88317915833416,3421.2764609942597
224,352,20752.537184130746,144.05740933437178,3421.2764609942597
187,311,14888.571921797855,122.01873594574668,3421.2764609942597
147,250,5933.729872275537,77.03070733334556,3421.2764609942597
48,29,10398.524517591235,101.9731558675676,3421.2764609942597
168,273,5392.006333269796,73.43028212712925,3421.2764609942597
74,22,12078.759907648619,109.9034117197852,3421.2764609942597
14,239,7507.883120459228,86.64804164237775,3421.2764609942597
116,380,6410.371269407565,80.06479419449953,3421.2764609942597
193,118,3693.282794264056,60.77238512897166,3421.2764609942597
0,126,1130.300163097586,33.61993698830481,3421.2764609942597
3,384,2275.25909216073,47.699676017356026,3421.2764609942597
44,1,3099.0063332697964,55.668719522455305,3421.2764609942597
16,108,3259.7298722755368,57.09404410510379,3421.2764609942597
220,132,1646.5355531549894,40.57752522215949,3421.2764609942597
125,284,1191.1943191205473,34.51368307092923,3421.2764609942597
102,398,802.4060070746245,28.326771914120826,3421.2764609942597
132,108,1346.812014149249,36.69893750708935,3421.2764609942597
148,116,723.6824680688842,26.901346956405067,3421.2764609942597
136,211,810.4060070746245,28.467630865153225,3421.2764609942597
33,398,79900.6176734848,282.66697308579364,3425.2413085989115
116,22,37358.42949104178,193.28328818354106,3425.2413085989115
200,23,20616.286327361122,143.58372584440454,3425.2413085989115
135,126,10166.90390571318,100.83106617364105,3425.2413085989115
147,1,5289.728027059862,72.73051647733476,3425.2413085989115
129,395,5773.867089477275,75.98596639825854,3425.2413085989115
148,206,4112.899804450072,64.13189381618223,3425.2413085989115
177,134,6601.145214312102,81.24743204749367,3425.2413085989115
27,268,3007.1063474446296,54.83708915911411,3425.2413085989115
138,249,2165.7259764283017,46.537361081482715,3425.2413085989115
23,381,2154.79550763701,46.41977496323103,3425.2413085989115
232,21,4934.177929284899,70.24370384087743,3425.2413085989115
7,43,3968.5562496696657,62.9964780735373,3425.2413085989115
225,169,1754.0020506315673,41.88080766450866,3425.2413085989115
144,95,1755.4846678293902,41.89850436267851,3425.2413085989115
125,363,2747.6584958511608,52.41811228813148,3425.2413085989115
131,155,1486.2433592304787,38.55182692467996,3425.2413085989115
126,329,1529.2433592304787,39.10554128548125,3425.2413085989115
87,368,1313.7259764283017,36.24535799834651,3425.2413085989115
174,221,1122.932519422859,33.51018530869173,3425.2413085989115
44,299,552783.0138728386,743.4937887251235,3433.110070530837
85,189,83618.3161054253,289.16831794895046,3433.110070530837
164,0,18055.51520390304,134.3708123213633,3433.110070530837
97,317,48457.48236729091,220.13060297762078,3433.110070530837
78,374,17979.67210054618,134.08829964074488,3433.110070530837
44,396,9205.194357533011,95.94370410575678,3433.110070530837
63,340,4448.716614519813,66.69870024610535,3433.110070530837
123,9,7533.662735323766,86.79667467895165,3433.110070530837
87,225,3691.8266850506507,60.76040392435398,3433.110070530837
112,234,2035.9180251365578,45.12114831358526,3433.110070530837
235,312,2347.1381661982323,48.44727202018946,3433.110070530837
192,280,1799.9180251365578,42.42544077716291,3433.110070530837
100,353,1794.1381661982323,42.35726816259793,3433.110070530837
194,306,1770.9180251365578,42.082276853047745,3433.110070530837
174,350,2418.487108235674,49.17811615175671,3433.110070530837
141,37,2657.936755581488,51.555181655983795,3433.110070530837
95,0,1644.6978840748834,40.554874972990405,3433.110070530837
46,269,1588.1381661982323,39.85145124331399,3433.110070530837
129,349,1801.03746088986,42.43863170378918,3433.110070530837
49,0,893.2388715066045,29.887102092819312,3433.110070530837
218,76,45308.26684047185,212.85738615437296,3437.3179476895148
191,39,59539.16442549201,244.00648439230466,3437.3179476895148
32,2,4447.64619704038,66.69067548795994,3437.3179476895148
22,370,2617.4154123831013,51.16068229004673,3437.3179476895148
93,280,4338.738510903291,65.86910133669117,3437.3179476895148
154,64,2419.0974646935865,49.184321330009084,3437.3179476895148
25,26,867.1846277258228,29.44799870493448,3437.3179476895148
88,383,1844.7795170040717,42.950896579746406,3437.3179476895148
119,327,2456.3744062823207,49.561824081467385,3437.3179476895148
89,333,1444.4154123831013,38.00546555935213,3437.3179476895148
132,69,1579413.4127814283,1256.747155469798,3429.8343963262964
208,55,629801.7120989778,793.6004738525411,3429.8343963262964
48,50,55075.6747241534,234.6820715865475,3429.8343963262964
44,29,4743.948976337775,68.87633103133307,3429.8343963262964
169,31,8196.063556349269,90.5321133982261,3429.8343963262964
218,391,201380.54810486687,448.7544407633944,3432.9232012849097
203,163,6896.763137039423,83.04675271820942,3432.9232012849097
191,274,11773.60145609011,108.50622772951841,3432.9232012849097
125,2,3725.7647537432495,61.03904286391825,3432.9232012849097
204,315,6242.067098492131,79.00675349925557,3432.9232012849097
191,153,2701.2271627376176,51.97333126457855,3432.9232012849097
7,43,3124.6863383243326,55.898893891778684,3432.9232012849097
222,57,2721.225546033791,52.16536730469547,3432.9232012849097
62,3,889.9983832961734,29.832840684322594,3432.9232012849097
233,195,1692.9967665923468,41.14604193105756,3432.9232012849097
225,112,1724.9967665923468,41.533080388918265,3432.9232012849097
236,160,614.8447858659929,24.79606391881568,3432.9232012849097
184,358,2328.1487473187008,48.25089374632039,3432.9232012849097
56,333,188160.2743627882,433.7744510258623,3432.6805225148682
154,388,101434.18884876772,318.4873448800874,3432.6805225148682
97,125,38983.643712829165,197.4427605986838,3432.6805225148682
123,353,65250.412128291966,255.44160218784248,3432.6805225148682
35,222,23922.72684791853,154.6697347509154,3432.6805225148682
11,247,10423.558198810555,102.09582850837029,3432.6805225148682
91,188,10631.23872132543,103.10789844296814,3432.6805225148682
82,157,7278.334919286324,85.31315794932411,3432.6805225148682
35,330,9557.238721325426,97.76113093313428,3432.6805225148682
4,159,5650.0154418011925,75.16658460912797,3432.6805225148682
175,296,7954.794541206463,89.18965490014222,3432.6805225148682
51,129,4358.334919286324,66.01768641270553,3432.6805225148682
151,309,11085.100955819918,105.28580605105286,3432.6805225148682
63,355,4829.334919286324,69.49341637368481,3432.6805225148682
31,32,5523.682901444355,74.32148344485836,3432.6805225148682
126,102,4839.446559048432,69.5661308328157,3432.6805225148682
223,74,4220.334919286324,64.96410485249777,3432.6805225148682
49,286,6087.238721325409,78.02075827192023,3432.6805225148682
72,374,1817.6258920985574,42.63362396159348,3432.6805225148682
138,6,1944.3064146134257,44.09429004546309,3432.6805225148682
58,254,3368.0154418011925,58.034605553938185,3432.6805225148682
236,0,322.5973874256588,17.960996281544595,3432.6805225148682
59,86,1826.6258920985574,42.739044117745046,3432.6805225148682
34,396,1332.7090271877669,36.50628750212444,3432.6805225148682
14,296,947.1532073067128,30.775854290445178,3432.6805225148682
124,393,924.1532073067128,30.399888277865642,3432.6805225148682
225,280,2618.098576890402,51.16735850999543,3432.6805225148682
178,310,870.1532073067128,29.4983594002567,3432.6805225148682
222,344,449254.1664803601,670.2642512325717,3424.2285991078747
143,154,39292.39689991799,198.22309880515436,3424.2285991078747
117,239,59635.07785336346,244.20294398995983,3424.2285991078747
160,141,12727.940670477876,112.81817526656721,3424.2285991078747
50,251,46981.046735438955,216.7511170338897,3424.2285991078747
74,20,5501.027242822007,74.16891021730066,3424.2285991078747
61,87,3635.3706258716325,60.294034745334734,3424.2285991078747
196,350,3580.484441037762,59.8371493391669,3424.2285991078747
107,235,2530.599224979507,50.3050616238516,3424.2285991078747
29,123,5853.540864233008,76.50843655593158,3424.2285991078747
178,337,3932.255841929887,62.70770161574961,3424.2285991078747
0,0,939.4854098133778,30.651026244048957,3424.2285991078747
236,223,1323.1138151661294,36.37463147808001,3424.2285991078747
17,400,2472.2276303322587,49.721500684636005,3424.2285991078747
164,33,2465.3706258716325,49.652498687091594,3424.2285991078747
132,177,2748.3706258716325,52.42490463388209,3424.2285991078747
158,310,2215.827824087382,47.072580384841686,3424.2285991078747
236,381,20196.64886674535,142.11491430087608,3424.2285991078747
159,131,1363.1994187346304,36.921530557855135,3424.2285991078747
227,376,2520.398837469261,50.20357395115671,3424.2285991078747
131,244,956.3424142740041,30.924786406279416,3424.2285991078747
27,390,1738146.6365285409,1318.3878930453438,3420.96724353718
226,308,341098.3510422494,584.0362583284101,3420.96724353718
105,163,116294.25462863107,341.0194343855363,3420.96724353718
